,id,id_str,url,date,user,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,conversationIdStr,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToTweetIdStr,inReplyToUser,source,sourceUrl,sourceLabel,media,_type,taken_from
15,1.7706294396147466e+18,1770629439614746722,https://twitter.com/DonnaZalter/status/1770629439614746722,2024-03-21 01:52:09+00:00,"{'id': 33416325, 'id_str': '33416325', 'url': 'https://twitter.com/DonnaZalter', 'username': 'DonnaZalter', 'displayname': 'Donna Zalter', 'rawDescription': 'Owner of https://t.co/z7g6wIwmPc, hangers for your designer closet and  Real Estate Agent in South FloridaPhone: (954)-483-4212 E-Mail: donnazalter@gmail.com', 'created': datetime.datetime(2009, 4, 20, 4, 6, 1, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 121, 'statusesCount': 4565, 'favouritesCount': 3337, 'listedCount': 5, 'mediaCount': 64, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/709795703904534529/Pcg1XCBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33416325/1458063479', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://ALLHUNGUPHANGERS.co', 'text': 'ALLHUNGUPHANGERS.co', 'tcourl': 'https://t.co/z7g6wIwmPc'}, {'url': 'http://www.donnazalter.com', 'text': 'donnazalter.com', 'tcourl': 'https://t.co/AL4ZdQ5HVT'}], '_type': 'snscrape.modules.twitter.User'}",en,"@DEdithputhie @g_lamarche @StopAntisemites @MelissaLantsman @AHousefather Hey Doctor, please go to Israel and visit before you condemn anything.  I don’t know what kind of doctor you are, but more than likely, you are using software developed in …Israel.   

Israel is a wonderful, open, country, welcoming to all kinds of people including the lbt comm",0.0,0.0,0.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1222344377558761475, 'id_str': '1222344377558761475', 'username': 'DEdithputhie', 'displayname': 'Dr. Edith Puthie', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1451952376408002561, 'id_str': '1451952376408002561', 'username': 'g_lamarche', 'displayname': 'Mary G Lamarche', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],9.0,,,,,1.7704939652817265e+18,1770493965281726589,"{'id': 1222344377558761475, 'id_str': '1222344377558761475', 'username': 'DEdithputhie', 'displayname': 'Dr. Edith Puthie', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
16,1.7704577447697329e+18,1770457744769732856,https://twitter.com/Boxingfleet/status/1770457744769732856,2024-03-20 14:29:54+00:00,"{'id': 1752592604418433024, 'id_str': '1752592604418433024', 'url': 'https://twitter.com/Boxingfleet', 'username': 'Boxingfleet', 'displayname': 'Boxingfleet', 'rawDescription': 'Boxing Fan all day everyday', 'created': datetime.datetime(2024, 1, 31, 7, 20, 44, tzinfo=datetime.timezone.utc), 'followersCount': 75, 'friendsCount': 205, 'statusesCount': 485, 'favouritesCount': 538, 'listedCount': 0, 'mediaCount': 11, 'location': 'Manchester ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1753080219768946688/RrLJY1gs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1752592604418433024/1707648935', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",en,@StopAntisemites @MelissaLantsman @AHousefather Found my new screensaver ...,2.0,0.0,1.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],321.0,,,,,1.7704352407684634e+18,1770435240768463287,"{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
17,1.7706279788184576e+18,1770627978818457651,https://twitter.com/DonnaZalter/status/1770627978818457651,2024-03-21 01:46:21+00:00,"{'id': 33416325, 'id_str': '33416325', 'url': 'https://twitter.com/DonnaZalter', 'username': 'DonnaZalter', 'displayname': 'Donna Zalter', 'rawDescription': 'Owner of https://t.co/z7g6wIwmPc, hangers for your designer closet and  Real Estate Agent in South FloridaPhone: (954)-483-4212 E-Mail: donnazalter@gmail.com', 'created': datetime.datetime(2009, 4, 20, 4, 6, 1, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 121, 'statusesCount': 4565, 'favouritesCount': 3337, 'listedCount': 5, 'mediaCount': 64, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/709795703904534529/Pcg1XCBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33416325/1458063479', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://ALLHUNGUPHANGERS.co', 'text': 'ALLHUNGUPHANGERS.co', 'tcourl': 'https://t.co/z7g6wIwmPc'}, {'url': 'http://www.donnazalter.com', 'text': 'donnazalter.com', 'tcourl': 'https://t.co/AL4ZdQ5HVT'}], '_type': 'snscrape.modules.twitter.User'}",en,@Boxingfleet @StopAntisemites @MelissaLantsman @AHousefather I guess you won’t be using the internet since. Good portion of it was made in …Israel.,1.0,0.0,0.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1752592604418433024, 'id_str': '1752592604418433024', 'username': 'Boxingfleet', 'displayname': 'Boxingfleet', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],13.0,,,,,1.7704577447697329e+18,1770457744769732856,"{'id': 1752592604418433024, 'id_str': '1752592604418433024', 'username': 'Boxingfleet', 'displayname': 'Boxingfleet', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
18,1.7704562680014523e+18,1770456268001452389,https://twitter.com/0xRulo/status/1770456268001452389,2024-03-20 14:24:02+00:00,"{'id': 130822498, 'id_str': '130822498', 'url': 'https://twitter.com/0xRulo', 'username': '0xRulo', 'displayname': 'Rulo', 'rawDescription': ""Political/Financial Analyst. Crypto Trader, TA -since '14. Perpetual learner."", 'created': datetime.datetime(2010, 4, 8, 12, 30, 56, tzinfo=datetime.timezone.utc), 'followersCount': 879, 'friendsCount': 791, 'statusesCount': 4260, 'favouritesCount': 17476, 'listedCount': 15, 'mediaCount': 1112, 'location': '𝕏', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1750058943013957632/0wEGGGJ-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/130822498/1706081350', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",qme,@StopAntisemites @MelissaLantsman @AHousefather https://t.co/j7ZPSFmxFN,1.0,0.0,19.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],257.0,,,,,1.7704352407684634e+18,1770435240768463287,"{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/GJHslulWQAAwiSg.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
19,1.7704697572396242e+18,1770469757239624075,https://twitter.com/DonnaZalter/status/1770469757239624075,2024-03-20 15:17:38+00:00,"{'id': 33416325, 'id_str': '33416325', 'url': 'https://twitter.com/DonnaZalter', 'username': 'DonnaZalter', 'displayname': 'Donna Zalter', 'rawDescription': 'Owner of https://t.co/z7g6wIwmPc, hangers for your designer closet and  Real Estate Agent in South FloridaPhone: (954)-483-4212 E-Mail: donnazalter@gmail.com', 'created': datetime.datetime(2009, 4, 20, 4, 6, 1, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 121, 'statusesCount': 4565, 'favouritesCount': 3337, 'listedCount': 5, 'mediaCount': 64, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/709795703904534529/Pcg1XCBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33416325/1458063479', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://ALLHUNGUPHANGERS.co', 'text': 'ALLHUNGUPHANGERS.co', 'tcourl': 'https://t.co/z7g6wIwmPc'}, {'url': 'http://www.donnazalter.com', 'text': 'donnazalter.com', 'tcourl': 'https://t.co/AL4ZdQ5HVT'}], '_type': 'snscrape.modules.twitter.User'}",en,@0xRulo @StopAntisemites @MelissaLantsman @AHousefather Israel is no victim.  That is certain.,1.0,0.0,1.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 130822498, 'id_str': '130822498', 'username': '0xRulo', 'displayname': 'Rulo', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],24.0,,,,,1.7704562680014523e+18,1770456268001452389,"{'id': 130822498, 'id_str': '130822498', 'username': '0xRulo', 'displayname': 'Rulo', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
20,1.7704627103433649e+18,1770462710343364832,https://twitter.com/bronco7870/status/1770462710343364832,2024-03-20 14:49:38+00:00,"{'id': 1675583299224317952, 'id_str': '1675583299224317952', 'url': 'https://twitter.com/bronco7870', 'username': 'bronco7870', 'displayname': 'bronco7870', 'rawDescription': '', 'created': datetime.datetime(2023, 7, 2, 19, 13, 14, tzinfo=datetime.timezone.utc), 'followersCount': 96, 'friendsCount': 173, 'statusesCount': 11034, 'favouritesCount': 6166, 'listedCount': 3, 'mediaCount': 718, 'location': '', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",en,@StopAntisemites @MelissaLantsman @AHousefather all falling apart for zion,1.0,0.0,0.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],115.0,,,,,1.7704352407684634e+18,1770435240768463287,"{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
21,1.770469635042792e+18,1770469635042791817,https://twitter.com/DonnaZalter/status/1770469635042791817,2024-03-20 15:17:09+00:00,"{'id': 33416325, 'id_str': '33416325', 'url': 'https://twitter.com/DonnaZalter', 'username': 'DonnaZalter', 'displayname': 'Donna Zalter', 'rawDescription': 'Owner of https://t.co/z7g6wIwmPc, hangers for your designer closet and  Real Estate Agent in South FloridaPhone: (954)-483-4212 E-Mail: donnazalter@gmail.com', 'created': datetime.datetime(2009, 4, 20, 4, 6, 1, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 121, 'statusesCount': 4565, 'favouritesCount': 3337, 'listedCount': 5, 'mediaCount': 64, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/709795703904534529/Pcg1XCBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33416325/1458063479', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://ALLHUNGUPHANGERS.co', 'text': 'ALLHUNGUPHANGERS.co', 'tcourl': 'https://t.co/z7g6wIwmPc'}, {'url': 'http://www.donnazalter.com', 'text': 'donnazalter.com', 'tcourl': 'https://t.co/AL4ZdQ5HVT'}], '_type': 'snscrape.modules.twitter.User'}",en,@bronco7870 @StopAntisemites @MelissaLantsman @AHousefather Israel is prevailing.  Canada on the other hand is going down,0.0,0.0,0.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1675583299224317952, 'id_str': '1675583299224317952', 'username': 'bronco7870', 'displayname': 'bronco7870', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],7.0,,,,,1.7704627103433649e+18,1770462710343364832,"{'id': 1675583299224317952, 'id_str': '1675583299224317952', 'username': 'bronco7870', 'displayname': 'bronco7870', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
22,1.7704686794586772e+18,1770468679458677202,https://twitter.com/birrion/status/1770468679458677202,2024-03-20 15:13:21+00:00,"{'id': 1160325212572753920, 'id_str': '1160325212572753920', 'url': 'https://twitter.com/birrion', 'username': 'birrion', 'displayname': 'Birrion ☭🇵🇸', 'rawDescription': 'Marxist, wobbly, communist. Co-host of Crawdads and Taters podcast. https://t.co/j9CkPKDvw8', 'created': datetime.datetime(2019, 8, 10, 23, 1, 3, tzinfo=datetime.timezone.utc), 'followersCount': 8565, 'friendsCount': 6818, 'statusesCount': 29094, 'favouritesCount': 191266, 'listedCount': 130, 'mediaCount': 223, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579124651787100160/HbRzRwgZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1160325212572753920/1665327641', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'https://anchor.fm/crawdads-and-taters', 'text': 'anchor.fm/crawdads-and-t…', 'tcourl': 'https://t.co/j9CkPKDvw8'}, {'url': 'https://birrion.substack.com', 'text': 'birrion.substack.com', 'tcourl': 'https://t.co/XbGHYcJ5Qw'}], '_type': 'snscrape.modules.twitter.User'}",en,@StopAntisemites @MelissaLantsman @AHousefather This is awesome. Go Canada!,4.0,4.0,87.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],899.0,,,,,1.7704352407684634e+18,1770435240768463287,"{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
23,1.7704695288682048e+18,1770469528868204837,https://twitter.com/DonnaZalter/status/1770469528868204837,2024-03-20 15:16:44+00:00,"{'id': 33416325, 'id_str': '33416325', 'url': 'https://twitter.com/DonnaZalter', 'username': 'DonnaZalter', 'displayname': 'Donna Zalter', 'rawDescription': 'Owner of https://t.co/z7g6wIwmPc, hangers for your designer closet and  Real Estate Agent in South FloridaPhone: (954)-483-4212 E-Mail: donnazalter@gmail.com', 'created': datetime.datetime(2009, 4, 20, 4, 6, 1, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 121, 'statusesCount': 4565, 'favouritesCount': 3337, 'listedCount': 5, 'mediaCount': 64, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/709795703904534529/Pcg1XCBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33416325/1458063479', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://ALLHUNGUPHANGERS.co', 'text': 'ALLHUNGUPHANGERS.co', 'tcourl': 'https://t.co/z7g6wIwmPc'}, {'url': 'http://www.donnazalter.com', 'text': 'donnazalter.com', 'tcourl': 'https://t.co/AL4ZdQ5HVT'}], '_type': 'snscrape.modules.twitter.User'}",tr,@birrion @StopAntisemites @MelissaLantsman @AHousefather Canada is in demise.,0.0,0.0,1.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1160325212572753920, 'id_str': '1160325212572753920', 'username': 'birrion', 'displayname': 'Birrion ☭🇵🇸', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],31.0,,,,,1.7704686794586772e+18,1770468679458677202,"{'id': 1160325212572753920, 'id_str': '1160325212572753920', 'username': 'birrion', 'displayname': 'Birrion ☭🇵🇸', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
24,1.7704601320543726e+18,1770460132054372522,https://twitter.com/soueu0462/status/1770460132054372522,2024-03-20 14:39:23+00:00,"{'id': 1610339974339076097, 'id_str': '1610339974339076097', 'url': 'https://twitter.com/soueu0462', 'username': 'soueu0462', 'displayname': 'Patrick Henri', 'rawDescription': '', 'created': datetime.datetime(2023, 1, 3, 18, 19, 18, tzinfo=datetime.timezone.utc), 'followersCount': 148, 'friendsCount': 148, 'statusesCount': 2221, 'favouritesCount': 21598, 'listedCount': 1, 'mediaCount': 1, 'location': 'Rio de Janeiro, Brazil', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1773097110780407808/faKj-Svz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1610339974339076097/1672770357', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",en,@StopAntisemites @MelissaLantsman @AHousefather I ll never go back to Canadá.  NEVER,3.0,0.0,3.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],239.0,,,,,1.7704352407684634e+18,1770435240768463287,"{'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
25,1.7704693756670157e+18,1770469375667015696,https://twitter.com/DonnaZalter/status/1770469375667015696,2024-03-20 15:16:07+00:00,"{'id': 33416325, 'id_str': '33416325', 'url': 'https://twitter.com/DonnaZalter', 'username': 'DonnaZalter', 'displayname': 'Donna Zalter', 'rawDescription': 'Owner of https://t.co/z7g6wIwmPc, hangers for your designer closet and  Real Estate Agent in South FloridaPhone: (954)-483-4212 E-Mail: donnazalter@gmail.com', 'created': datetime.datetime(2009, 4, 20, 4, 6, 1, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 121, 'statusesCount': 4565, 'favouritesCount': 3337, 'listedCount': 5, 'mediaCount': 64, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/709795703904534529/Pcg1XCBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33416325/1458063479', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://ALLHUNGUPHANGERS.co', 'text': 'ALLHUNGUPHANGERS.co', 'tcourl': 'https://t.co/z7g6wIwmPc'}, {'url': 'http://www.donnazalter.com', 'text': 'donnazalter.com', 'tcourl': 'https://t.co/AL4ZdQ5HVT'}], '_type': 'snscrape.modules.twitter.User'}",en,@soueu0462 @StopAntisemites @MelissaLantsman @AHousefather Me either.,0.0,0.0,1.0,0.0,1.7704352407684634e+18,1770435240768463287,[],[],"[{'id': 1610339974339076097, 'id_str': '1610339974339076097', 'username': 'soueu0462', 'displayname': 'Patrick Henri', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1048229681273741312, 'id_str': '1048229681273741312', 'username': 'StopAntisemites', 'displayname': 'StopAntisemitism', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 210149871, 'id_str': '210149871', 'username': 'MelissaLantsman', 'displayname': 'Melissa Lantsman', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1646334073, 'id_str': '1646334073', 'username': 'AHousefather', 'displayname': 'Anthony Housefather', '_type': 'snscrape.modules.twitter.UserRef'}]",[],22.0,,,,,1.7704601320543726e+18,1770460132054372522,"{'id': 1610339974339076097, 'id_str': '1610339974339076097', 'username': 'soueu0462', 'displayname': 'Patrick Henri', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,33416325
